category,product,rating,reviewText,date,deviceHash,verified,reviewLength
Cafes,Ama Cafe Majnu Ka Tilla,4,Lovely Ama Cafe Majnu Ka Tilla! refreshing atmosphere and great coffee.,2026-02-15,DEV-650490,True,11
Cafes,Steve and Dodo,3,Steve and Dodo is fine - overpriced but comfortable spot.,2006-11-08,DEV-455918,True,10
Cafes,Coast Cafe,3,Coast Cafe is fine - stale but comfortable spot.,2012-02-29,DEV-263164,True,9
Cafes,Triveni Terrace Cafe,4,Enjoyed Triveni Terrace Cafe - artisan drinks and cozy vibe.,2004-08-09,DEV-898200,False,10
Cafes,The Pantry,5,Perfect cafe! The Pantry offers welcoming coffee and pastries.,2000-11-07,DEV-860221,True,9
Cafes,Steve and Dodo,4,Lovely Steve and Dodo! artisan atmosphere and great coffee.,2012-01-11,DEV-933495,True,9
Cafes,Mocha,4,Lovely Mocha! artisan atmosphere and great coffee.,2023-03-06,DEV-510511,True,7
Cafes,Triveni Terrace Cafe,5,Love Triveni Terrace Cafe - truly aromatic and relaxing.,2015-10-14,DEV-697337,True,9
Cafes,The Pantry,5,Love The Pantry - truly refreshing and relaxing.,2005-12-19,DEV-515547,True,8
Cafes,Amma's Cafe,5,Perfect cafe! Amma's Cafe offers refreshing coffee and pastries.,2001-03-04,DEV-723161,True,9
Cafes,Smoor,5,Perfect cafe! Smoor offers cozy coffee and pastries.,2019-03-16,DEV-158343,True,8
Cafes,Cafe Meraki,3,Cafe Meraki is fine - dirty but comfortable spot.,2021-06-21,DEV-151666,False,9
Cafes,Social Offline,4,Enjoyed Social Offline - artisan drinks and cozy vibe.,2008-10-16,DEV-374803,True,9
Cafes,Gloria Jean's,5,Perfect cafe! Gloria Jean's offers aromatic coffee and pastries.,2001-02-02,DEV-371797,True,9
Cafes,Truffles,4,Enjoyed Truffles - refreshing drinks and cozy vibe.,2016-09-19,DEV-577139,False,8
Cafes,Cafe Out of the Box,4,Enjoyed Cafe Out of the Box - cozy drinks and cozy vibe.,2021-04-05,DEV-713261,True,12
Cafes,Cafe Stay,4,Enjoyed Cafe Stay - aromatic drinks and cozy vibe.,2025-07-17,DEV-692885,True,9
Cafes,Amma's Cafe,5,Perfect cafe! Amma's Cafe offers welcoming coffee and pastries.,2003-08-16,DEV-624141,True,9
Cafes,Keventers,3,"Standard cafe Keventers, nothing crowded special.",2006-09-29,DEV-270138,True,6
Cafes,Third Wave Coffee,3,"Standard cafe Third Wave Coffee, nothing crowded special.",2022-04-16,DEV-375435,True,8
Cafes,Lashkaraa Cafe,5,Love Lashkaraa Cafe - truly cozy and relaxing.,2001-04-27,DEV-456406,True,8
Cafes,Subko,2,Average experience at Subko - somewhat bitter.,2018-03-02,DEV-266073,False,7
Cafes,Truffles,4,Lovely Truffles! refreshing atmosphere and great coffee.,2021-06-30,DEV-695191,True,7
Cafes,Chaayos,4,Enjoyed Chaayos - cozy drinks and cozy vibe.,2009-12-17,DEV-550379,True,8
Cafes,Barista,3,"Standard cafe Barista, nothing overpriced special.",2018-05-10,DEV-773339,True,6
Cafes,The Brew Estate,5,Love The Brew Estate - truly cozy and relaxing.,2009-01-07,DEV-254296,True,9
Cafes,Coast Cafe,4,Lovely Coast Cafe! refreshing atmosphere and great coffee.,2025-06-30,DEV-952900,False,8
Cafes,Cafe Meraki,2,Cafe Meraki okay but drinks were stale.,2014-07-25,DEV-175073,True,7
Cafes,Cafe 9,2,Average experience at Cafe 9 - somewhat bitter.,2002-02-09,DEV-588734,True,8
Cafes,Smoor,5,Perfect cafe! Smoor offers artisan coffee and pastries.,2009-12-08,DEV-837158,True,8
Cafes,Third Wave Coffee,4,Enjoyed Third Wave Coffee - artisan drinks and cozy vibe.,2013-08-07,DEV-729204,True,10
Cafes,Barista,5,Love Barista - truly refreshing and relaxing.,2012-05-15,DEV-685810,True,7
Cafes,Cafe Samuel,5,Love Cafe Samuel - truly refreshing and relaxing.,2026-01-17,DEV-598700,True,8
Cafes,Cafe Dori,1,Cafe Dori was awful - coffee tasted dirty and place dirty.,2016-09-16,DEV-307398,True,11
Cafes,Cafe 9,4,Lovely Cafe 9! cozy atmosphere and great coffee.,2015-05-27,DEV-443754,True,8
Cafes,Farmers Basket Pluck,4,Lovely Farmers Basket Pluck! aromatic atmosphere and great coffee.,2013-07-03,DEV-518116,True,9
Cafes,Keventers,2,Average experience at Keventers - somewhat stale.,2024-06-23,DEV-828873,True,7
Cafes,Third Wave Coffee,5,Perfect cafe! Third Wave Coffee offers welcoming coffee and pastries.,2014-07-11,DEV-767425,True,10
Cafes,Smoor,2,Smoor okay but drinks were stale.,2009-10-17,DEV-465239,False,6
Cafes,Cafe Samuel,2,Cafe Samuel okay but drinks were stale.,2006-07-22,DEV-338951,True,7
Cafes,Cafe Peter,4,Enjoyed Cafe Peter - welcoming drinks and cozy vibe.,2004-08-14,DEV-157391,True,9
Cafes,Cafe Out of the Box,2,Average experience at Cafe Out of the Box - somewhat crowded.,2009-06-20,DEV-743483,True,11
Cafes,Cafe Coffee Day,3,Cafe Coffee Day is fine - overpriced but comfortable spot.,2003-01-05,DEV-158502,True,10
Cafes,Gloria Jean's,3,"Standard cafe Gloria Jean's, nothing dirty special.",2014-06-14,DEV-619657,True,7
Cafes,Mocha,4,Enjoyed Mocha - refreshing drinks and cozy vibe.,2023-11-01,DEV-982915,True,8
Cafes,Cafe Coffee Day,4,Lovely Cafe Coffee Day! welcoming atmosphere and great coffee.,2023-02-01,DEV-180958,True,9
Cafes,Spezia Bistro,5,Love Spezia Bistro - truly cozy and relaxing.,2010-03-17,DEV-271622,True,8
Cafes,Loco Latte,5,Perfect cafe! Loco Latte offers welcoming coffee and pastries.,2022-01-06,DEV-959957,True,9
Cafes,Diggin Cafe,2,Average experience at Diggin Cafe - somewhat overpriced.,2002-10-04,DEV-606907,True,8
Cafes,Keventers,4,Lovely Keventers! welcoming atmosphere and great coffee.,2021-08-17,DEV-143096,True,7
Cafes,The Flying Squirrel,3,"Standard cafe The Flying Squirrel, nothing crowded special.",2001-05-08,DEV-737873,True,8
Cafes,Cafe Delhi Heights,3,"Standard cafe Cafe Delhi Heights, nothing overpriced special.",2024-12-13,DEV-120920,True,8
Cafes,Coast Cafe,4,Lovely Coast Cafe! artisan atmosphere and great coffee.,2001-01-13,DEV-169404,True,8
Cafes,Spezia Bistro,4,Lovely Spezia Bistro! artisan atmosphere and great coffee.,2020-11-20,DEV-810150,True,8
Cafes,Gloria Jean's,1,Gloria Jean's was awful - coffee tasted bitter and place dirty.,2025-01-31,DEV-911843,True,11
Cafes,Barista,5,Love Barista - truly aromatic and relaxing.,2018-12-17,DEV-407764,False,7
Cafes,Truffles,5,Perfect cafe! Truffles offers artisan coffee and pastries.,2011-03-25,DEV-166920,True,8
Cafes,Steve and Dodo,3,Steve and Dodo is fine - bitter but comfortable spot.,2025-06-18,DEV-112998,False,10
Cafes,Chaayos,2,Average experience at Chaayos - somewhat stale.,2003-08-18,DEV-541678,True,7
Cafes,Cafe Turtle,2,Average experience at Cafe Turtle - somewhat overpriced.,2008-03-01,DEV-100309,True,8
Cafes,Keventers,4,Lovely Keventers! artisan atmosphere and great coffee.,2005-10-02,DEV-404795,True,7
Cafes,Cafe 9,5,Perfect cafe! Cafe 9 offers cozy coffee and pastries.,2017-06-03,DEV-859551,True,9
Cafes,Glenz Cafe Bakers,5,Love Glenz Cafe Bakers - truly aromatic and relaxing.,2004-01-22,DEV-692016,False,9
Cafes,Cafe Samuel,2,Average experience at Cafe Samuel - somewhat dirty.,2024-09-12,DEV-354035,True,8
Cafes,The Pantry,4,Lovely The Pantry! welcoming atmosphere and great coffee.,2020-03-13,DEV-588038,True,8
Cafes,The Flying Squirrel,4,Enjoyed The Flying Squirrel - aromatic drinks and cozy vibe.,2005-04-29,DEV-606614,True,10
Cafes,Cafe 9,5,Love Cafe 9 - truly cozy and relaxing.,2020-01-07,DEV-589131,True,8
Cafes,Social Offline,5,Love Social Offline - truly welcoming and relaxing.,2008-01-29,DEV-649819,True,8
Cafes,Cafe Coffee Day,4,Enjoyed Cafe Coffee Day - artisan drinks and cozy vibe.,2002-06-14,DEV-750578,True,10
Cafes,Loco Latte,1,Loco Latte was awful - coffee tasted dirty and place dirty.,2014-10-22,DEV-631458,False,11
Cafes,The Pantry,4,Enjoyed The Pantry - cozy drinks and cozy vibe.,2026-09-13,DEV-172409,True,9
Cafes,Chaayos,4,Lovely Chaayos! refreshing atmosphere and great coffee.,2011-05-24,DEV-475184,True,7
Cafes,Cafe Plaka,3,"Standard cafe Cafe Plaka, nothing overpriced special.",2021-11-02,DEV-452275,True,7
Cafes,Cafe Turtle,5,Perfect cafe! Cafe Turtle offers aromatic coffee and pastries.,2026-06-15,DEV-208169,True,9
Cafes,Mocha,5,Perfect cafe! Mocha offers artisan coffee and pastries.,2007-11-10,DEV-126481,True,8
Cafes,Cafe 9,4,Lovely Cafe 9! welcoming atmosphere and great coffee.,2004-04-24,DEV-909702,True,8
Cafes,Cafe 9,3,Cafe 9 is fine - bitter but comfortable spot.,2006-01-24,DEV-506793,True,9
Cafes,Spezia Bistro,4,Enjoyed Spezia Bistro - aromatic drinks and cozy vibe.,2009-10-02,DEV-237942,True,9
Cafes,The Pantry,2,Average experience at The Pantry - somewhat bitter.,2015-06-15,DEV-631035,True,8
Cafes,Cafe Wink,5,Love Cafe Wink - truly aromatic and relaxing.,2021-08-07,DEV-551763,True,8
Cafes,Hard Rock Cafe,4,Enjoyed Hard Rock Cafe - artisan drinks and cozy vibe.,2005-07-04,DEV-701423,True,10
Cafes,Gloria Jean's,4,Lovely Gloria Jean's! refreshing atmosphere and great coffee.,2005-04-18,DEV-764803,True,8
Cafes,Cafe Stay,4,Lovely Cafe Stay! welcoming atmosphere and great coffee.,2011-05-01,DEV-515140,True,8
Cafes,Truffles,2,Truffles okay but drinks were overpriced.,2020-06-08,DEV-476646,True,6
Cafes,Cafe Coffee Day,4,Lovely Cafe Coffee Day! welcoming atmosphere and great coffee.,2023-04-27,DEV-218981,True,9
Cafes,Subko,4,Lovely Subko! artisan atmosphere and great coffee.,2008-07-13,DEV-865405,False,7
Cafes,The Flying Squirrel,4,Enjoyed The Flying Squirrel - artisan drinks and cozy vibe.,2009-10-03,DEV-704017,True,10
Cafes,Coast Cafe,5,Love Coast Cafe - truly artisan and relaxing.,2001-03-19,DEV-851213,True,8
Cafes,Farmers Basket Pluck,4,Enjoyed Farmers Basket Pluck - cozy drinks and cozy vibe.,2023-07-30,DEV-660046,True,10
Cafes,Triveni Terrace Cafe,5,Love Triveni Terrace Cafe - truly welcoming and relaxing.,2008-06-28,DEV-966106,True,9
Cafes,Cafe Delhi Heights,3,"Standard cafe Cafe Delhi Heights, nothing crowded special.",2011-02-07,DEV-683739,True,8
Cafes,The Brew Estate,3,The Brew Estate is fine - dirty but comfortable spot.,2025-02-28,DEV-208579,False,10
Cafes,Chaayos,3,Chaayos is fine - dirty but comfortable spot.,2020-08-22,DEV-692488,False,8
Cafes,Cafe Hyperion,5,Love Cafe Hyperion - truly refreshing and relaxing.,2004-10-02,DEV-951489,True,8
Cafes,Mocha,5,Perfect cafe! Mocha offers refreshing coffee and pastries.,2019-06-27,DEV-997977,True,8
Cafes,Amma's Cafe,3,"Standard cafe Amma's Cafe, nothing stale special.",2005-10-12,DEV-498231,True,7
Cafes,Keventers,3,Keventers is fine - bitter but comfortable spot.,2016-05-12,DEV-700753,False,8
Cafes,Cafe Plaka,5,Love Cafe Plaka - truly cozy and relaxing.,2007-08-07,DEV-107842,True,8
Cafes,Cafe Lota,4,Lovely Cafe Lota! artisan atmosphere and great coffee.,2018-05-26,DEV-445876,True,8
Cafes,Cafe Delhi Heights,5,Perfect cafe! Cafe Delhi Heights offers aromatic coffee and pastries.,2009-08-05,DEV-112068,True,10
Cafes,Blue Tokai,3,"Standard cafe Blue Tokai, nothing crowded special.",2013-01-08,DEV-511131,True,7
Cafes,Cafe Coffee Day,5,Perfect cafe! Cafe Coffee Day offers refreshing coffee and pastries.,2007-10-10,DEV-355114,True,10
Cafes,The Pantry,4,Enjoyed The Pantry - aromatic drinks and cozy vibe.,2001-06-19,DEV-441416,True,9
Cafes,The Brew Estate,4,Enjoyed The Brew Estate - refreshing drinks and cozy vibe.,2006-11-28,DEV-104562,True,10
Cafes,Cafe Wink,2,Average experience at Cafe Wink - somewhat overpriced.,2017-12-12,DEV-735778,True,8
Cafes,Coast Cafe,5,Love Coast Cafe - truly welcoming and relaxing.,2011-04-18,DEV-163208,True,8
Cafes,Peggy's Cuppa,5,Love Peggy's Cuppa - truly refreshing and relaxing.,2000-08-02,DEV-835806,True,8
Cafes,The Flying Squirrel,5,Perfect cafe! The Flying Squirrel offers welcoming coffee and pastries.,2003-05-07,DEV-448534,True,10
Cafes,Starbucks,5,Love Starbucks - truly welcoming and relaxing.,2013-10-26,DEV-803610,False,7
Cafes,Cafe Coffee Day,5,Love Cafe Coffee Day - truly aromatic and relaxing.,2016-10-31,DEV-665140,True,9
Cafes,Cafe Turtle,5,Love Cafe Turtle - truly artisan and relaxing.,2011-04-17,DEV-621744,True,8
Cafes,Cafe Out of the Box,5,Love Cafe Out of the Box - truly cozy and relaxing.,2023-08-22,DEV-132352,True,11
Cafes,Cafe Samuel,3,"Standard cafe Cafe Samuel, nothing crowded special.",2011-11-18,DEV-461429,True,7
Cafes,Coast Cafe,5,Perfect cafe! Coast Cafe offers welcoming coffee and pastries.,2014-07-31,DEV-581434,False,9
Cafes,The Pantry,4,Lovely The Pantry! aromatic atmosphere and great coffee.,2023-08-15,DEV-695359,True,8
Cafes,Hard Rock Cafe,5,Perfect cafe! Hard Rock Cafe offers artisan coffee and pastries.,2008-05-30,DEV-478010,True,10
Cafes,Lashkaraa Cafe,3,Lashkaraa Cafe is fine - bitter but comfortable spot.,2010-01-14,DEV-904983,True,9
Cafes,Cafe Dori,2,Cafe Dori okay but drinks were dirty.,2010-05-18,DEV-279059,True,7
Cafes,Triveni Terrace Cafe,4,Enjoyed Triveni Terrace Cafe - aromatic drinks and cozy vibe.,2013-06-10,DEV-769999,True,10
Cafes,Truffles,5,Love Truffles - truly refreshing and relaxing.,2018-02-27,DEV-793014,True,7
Cafes,Smoor,4,Enjoyed Smoor - cozy drinks and cozy vibe.,2008-03-05,DEV-447805,True,8
Cafes,Cafe Samuel,4,Enjoyed Cafe Samuel - refreshing drinks and cozy vibe.,2002-05-15,DEV-704370,True,9
Cafes,Cafe Lota,5,Perfect cafe! Cafe Lota offers refreshing coffee and pastries.,2019-10-21,DEV-930160,True,9
Cafes,Triveni Terrace Cafe,4,Lovely Triveni Terrace Cafe! refreshing atmosphere and great coffee.,2026-05-27,DEV-245992,False,9
Cafes,Chaayos,5,Love Chaayos - truly artisan and relaxing.,2007-08-10,DEV-929316,True,7
Cafes,Spezia Bistro,4,Lovely Spezia Bistro! cozy atmosphere and great coffee.,2013-06-25,DEV-580733,False,8
Cafes,Cafe Out of the Box,5,Love Cafe Out of the Box - truly aromatic and relaxing.,2017-01-08,DEV-650385,True,11
Cafes,Amma's Cafe,5,Perfect cafe! Amma's Cafe offers artisan coffee and pastries.,2012-10-17,DEV-472630,False,9
Cafes,Truffles,5,Love Truffles - truly refreshing and relaxing.,2008-02-04,DEV-960312,False,7
Cafes,Steve and Dodo,4,Enjoyed Steve and Dodo - aromatic drinks and cozy vibe.,2024-04-29,DEV-925832,True,10
Cafes,Cafe Turtle,5,Love Cafe Turtle - truly artisan and relaxing.,2023-06-12,DEV-300989,True,8
Cafes,Loco Latte,3,Loco Latte is fine - overpriced but comfortable spot.,2009-11-30,DEV-923174,True,9
Cafes,Big Yellow Door,4,Lovely Big Yellow Door! artisan atmosphere and great coffee.,2009-07-17,DEV-481911,True,9
Cafes,Cafe C,4,Lovely Cafe C! artisan atmosphere and great coffee.,2021-08-24,DEV-537806,True,8
Cafes,Cafe C,3,Cafe C is fine - crowded but comfortable spot.,2002-07-18,DEV-720557,True,9
Cafes,Big Yellow Door,4,Enjoyed Big Yellow Door - refreshing drinks and cozy vibe.,2000-05-19,DEV-410140,True,10
Cafes,Blue Tokai,4,Enjoyed Blue Tokai - aromatic drinks and cozy vibe.,2000-02-02,DEV-450531,False,9
Cafes,Cafe Plaka,1,Cafe Plaka was awful - coffee tasted bitter and place dirty.,2012-08-29,DEV-449776,True,11
Cafes,Farmers Basket Pluck,3,"Standard cafe Farmers Basket Pluck, nothing dirty special.",2001-05-04,DEV-774619,True,8
Cafes,Smoor,3,"Standard cafe Smoor, nothing bitter special.",2025-03-18,DEV-136502,True,6
Cafes,Cafe Wink,3,"Standard cafe Cafe Wink, nothing overpriced special.",2007-01-27,DEV-846468,True,7
Cafes,Chai Point,5,Perfect cafe! Chai Point offers aromatic coffee and pastries.,2020-06-20,DEV-181369,True,9
Cafes,Ama Cafe Majnu Ka Tilla,4,Enjoyed Ama Cafe Majnu Ka Tilla - cozy drinks and cozy vibe.,2017-11-04,DEV-819595,False,12
Cafes,Cafe Out of the Box,2,Average experience at Cafe Out of the Box - somewhat dirty.,2010-04-30,DEV-447947,True,11
Cafes,Blue Tokai,4,Lovely Blue Tokai! artisan atmosphere and great coffee.,2003-02-12,DEV-418247,True,8
Cafes,Cafe Stay,1,Worst cafe visit. Cafe Stay serves crowded drinks.,2022-08-08,DEV-390894,False,8
Cafes,Triveni Terrace Cafe,4,Enjoyed Triveni Terrace Cafe - welcoming drinks and cozy vibe.,2019-08-03,DEV-341060,True,10
Cafes,Cafe Hyperion,5,Perfect cafe! Cafe Hyperion offers artisan coffee and pastries.,2009-09-08,DEV-291662,True,9
Cafes,Loco Latte,4,Lovely Loco Latte! cozy atmosphere and great coffee.,2020-05-25,DEV-209798,False,8
Cafes,Cafe 9,5,Love Cafe 9 - truly refreshing and relaxing.,2016-12-16,DEV-294479,True,8
Cafes,Chai Point,3,Chai Point is fine - stale but comfortable spot.,2003-09-05,DEV-160431,True,9
Cafes,Cafe Wink,4,Enjoyed Cafe Wink - welcoming drinks and cozy vibe.,2006-04-08,DEV-559053,False,9
Cafes,Cafe Turtle,4,Lovely Cafe Turtle! welcoming atmosphere and great coffee.,2020-08-03,DEV-786671,True,8
Cafes,Diggin Cafe,4,Enjoyed Diggin Cafe - artisan drinks and cozy vibe.,2015-12-19,DEV-832384,True,9
Cafes,Cafe Wink,1,Cafe Wink was awful - coffee tasted overpriced and place dirty.,2001-06-30,DEV-536219,False,11
Cafes,Peggy's Cuppa,4,Lovely Peggy's Cuppa! artisan atmosphere and great coffee.,2024-08-02,DEV-305309,True,8
Cafes,Subko,5,Love Subko - truly artisan and relaxing.,2017-05-21,DEV-245913,True,7
Cafes,Cafe Out of the Box,3,"Standard cafe Cafe Out of the Box, nothing crowded special.",2026-10-08,DEV-485620,False,10
Cafes,Cafe 9,5,Love Cafe 9 - truly welcoming and relaxing.,2026-05-02,DEV-696919,True,8
Cafes,Third Wave Coffee,4,Enjoyed Third Wave Coffee - welcoming drinks and cozy vibe.,2018-01-26,DEV-730877,True,10
Cafes,Chai Point,4,Lovely Chai Point! cozy atmosphere and great coffee.,2014-07-16,DEV-520007,True,8
Cafes,Lashkaraa Cafe,5,Perfect cafe! Lashkaraa Cafe offers welcoming coffee and pastries.,2020-07-26,DEV-607971,True,9
Cafes,Cafe Meraki,4,Enjoyed Cafe Meraki - welcoming drinks and cozy vibe.,2009-12-06,DEV-695632,True,9
Cafes,Cafe Lota,4,Lovely Cafe Lota! cozy atmosphere and great coffee.,2015-04-20,DEV-732033,True,8
Cafes,Cafe Lota,2,Cafe Lota okay but drinks were crowded.,2017-01-14,DEV-820218,False,7
Cafes,Farmers Basket Pluck,5,Love Farmers Basket Pluck - truly welcoming and relaxing.,2023-05-18,DEV-190842,True,9
Cafes,Farmers Basket Pluck,5,Love Farmers Basket Pluck - truly refreshing and relaxing.,2020-10-10,DEV-525860,True,9
Cafes,Smoor,4,Lovely Smoor! aromatic atmosphere and great coffee.,2001-12-02,DEV-503788,True,7
Cafes,Cafe Samuel,3,"Standard cafe Cafe Samuel, nothing dirty special.",2022-05-06,DEV-306419,True,7
Cafes,Coast Cafe,4,Enjoyed Coast Cafe - cozy drinks and cozy vibe.,2009-12-14,DEV-690130,True,9
Cafes,Gloria Jean's,3,"Standard cafe Gloria Jean's, nothing overpriced special.",2016-01-22,DEV-453464,False,7
Cafes,Cafe Delhi Heights,5,Perfect cafe! Cafe Delhi Heights offers cozy coffee and pastries.,2019-06-09,DEV-349125,True,10
Cafes,Mocha,1,Worst cafe visit. Mocha serves crowded drinks.,2005-03-18,DEV-357193,True,7
Cafes,Triveni Terrace Cafe,2,Triveni Terrace Cafe okay but drinks were dirty.,2020-09-11,DEV-826591,False,8
Cafes,The Brew Estate,1,The Brew Estate was awful - coffee tasted bitter and place dirty.,2025-01-03,DEV-853397,True,12
Cafes,The Pantry,5,Perfect cafe! The Pantry offers refreshing coffee and pastries.,2007-05-20,DEV-842278,True,9
Cafes,Ama Cafe Majnu Ka Tilla,4,Lovely Ama Cafe Majnu Ka Tilla! welcoming atmosphere and great coffee.,2008-05-28,DEV-132992,True,11
Cafes,Blue Tokai,4,Enjoyed Blue Tokai - welcoming drinks and cozy vibe.,2013-06-08,DEV-586147,True,9
Cafes,Cafe Hyperion,2,Cafe Hyperion okay but drinks were stale.,2013-09-15,DEV-462575,True,7
Cafes,The Brew Estate,4,Lovely The Brew Estate! aromatic atmosphere and great coffee.,2024-03-27,DEV-420045,True,9
Cafes,Gloria Jean's,5,Perfect cafe! Gloria Jean's offers cozy coffee and pastries.,2006-07-30,DEV-181966,True,9
Cafes,Cafe Samuel,3,"Standard cafe Cafe Samuel, nothing crowded special.",2010-11-24,DEV-830626,True,7
Cafes,Cafe Coffee Day,1,Cafe Coffee Day was awful - coffee tasted stale and place dirty.,2000-01-14,DEV-345931,False,12
Cafes,Chai Point,2,Chai Point okay but drinks were stale.,2006-08-19,DEV-932727,True,7
Cafes,Gloria Jean's,5,Love Gloria Jean's - truly refreshing and relaxing.,2021-08-26,DEV-682872,True,8
Cafes,Loco Latte,2,Average experience at Loco Latte - somewhat stale.,2000-02-28,DEV-659380,True,8
Cafes,Cafe Lota,4,Enjoyed Cafe Lota - artisan drinks and cozy vibe.,2005-12-21,DEV-395019,True,9
Cafes,Cafe Meraki,2,Cafe Meraki okay but drinks were stale.,2003-09-01,DEV-198920,True,7
Cafes,Amma's Cafe,5,Love Amma's Cafe - truly cozy and relaxing.,2011-05-01,DEV-260627,True,8
Cafes,Barista,3,Barista is fine - bitter but comfortable spot.,2019-04-15,DEV-638918,True,8
Cafes,The Pantry,4,Enjoyed The Pantry - aromatic drinks and cozy vibe.,2014-12-23,DEV-550048,True,9
Cafes,Amma's Cafe,4,Enjoyed Amma's Cafe - cozy drinks and cozy vibe.,2008-10-02,DEV-850850,True,9
Cafes,The Humble Toast,3,"Standard cafe The Humble Toast, nothing overpriced special.",2000-03-28,DEV-229525,True,8
Cafes,Smoor,5,Love Smoor - truly aromatic and relaxing.,2011-10-20,DEV-332287,True,7
Cafes,Blue Tokai,5,Perfect cafe! Blue Tokai offers artisan coffee and pastries.,2019-05-04,DEV-316102,True,9
Cafes,Cafe Samuel,5,Perfect cafe! Cafe Samuel offers welcoming coffee and pastries.,2020-06-07,DEV-599944,True,9
Cafes,Cafe Samuel,3,Cafe Samuel is fine - bitter but comfortable spot.,2007-12-07,DEV-617639,False,9
Cafes,Cafe Wink,3,Cafe Wink is fine - dirty but comfortable spot.,2006-09-25,DEV-577835,True,9
Cafes,Cafe Hyperion,5,Love Cafe Hyperion - truly cozy and relaxing.,2000-09-27,DEV-403993,True,8
