category,product,rating,reviewText,date,deviceHash,verified,reviewLength
Electronics,Kindle Paperwhite,2,Disappointed with Kindle Paperwhite - unreliable build quality.,2008-03-26,DEV-367457,False,8
Electronics,Blue Yeti Microphone,4,Great Blue Yeti Microphone! Very powerful and easy to use.,2020-11-14,DEV-740748,True,10
Electronics,Realme GT5 Pro,5,Perfect Realme GT5 Pro! Absolutely intuitive and worth every penny.,2023-10-30,DEV-943680,True,10
Electronics,AKG C214,4,Love my AKG C214 - it's powerful and reliable.,2022-07-19,DEV-776218,True,9
Electronics,Samsung Tab S9,5,Best Samsung Tab S9 I've owned - super powerful!,2025-03-15,DEV-570111,True,9
Electronics,Lenovo Legion Go,4,Love my Lenovo Legion Go - it's durable and reliable.,2011-08-29,DEV-239445,True,10
Electronics,AirPods Pro 2,5,Perfect AirPods Pro 2! Absolutely durable and worth every penny.,2013-08-08,DEV-323342,True,10
Electronics,Sony PlayStation VR2,5,Best Sony PlayStation VR2 I've owned - super powerful!,2023-02-08,DEV-368243,True,9
Electronics,Blue Yeti Microphone,4,Love my Blue Yeti Microphone - it's durable and reliable.,2002-10-08,DEV-945990,True,10
Electronics,Realme GT5 Pro,2,Disappointed with Realme GT5 Pro - overpriced build quality.,2008-02-18,DEV-900023,True,9
Electronics,Nothing Phone 2,5,Best Nothing Phone 2 I've owned - super reliable!,2023-10-09,DEV-105981,True,9
Electronics,Garmin Venu 3,4,Love my Garmin Venu 3 - it's durable and reliable.,2016-09-26,DEV-213568,False,10
Electronics,SteelSeries Arctis Nova Pro,1,This SteelSeries Arctis Nova Pro is clunky - broke within a week!,2012-09-17,DEV-532776,True,12
Electronics,Logitech G Pro X,4,Great Logitech G Pro X! Very durable and easy to use.,2020-10-26,DEV-452535,True,11
Electronics,Kindle Paperwhite,4,Great Kindle Paperwhite! Very reliable and easy to use.,2006-08-03,DEV-863559,True,9
Electronics,Samsung Odyssey G9,1,Worst purchase ever. Samsung Odyssey G9 is completely fragile.,2008-07-18,DEV-433623,False,9
Electronics,Meta Quest 3,3,"Decent Meta Quest 3, nothing unreliable but functional.",2002-06-29,DEV-484026,True,8
Electronics,Lenovo Legion Go,5,Best Lenovo Legion Go I've owned - super sleek!,2003-06-04,DEV-332007,True,9
Electronics,OnePlus 12,5,Best OnePlus 12 I've owned - super powerful!,2012-04-09,DEV-928784,True,8
Electronics,Sony PlayStation VR2,4,Love my Sony PlayStation VR2 - it's sleek and reliable.,2003-03-08,DEV-789725,False,10
Electronics,Sony A7 IV,4,Great Sony A7 IV! Very durable and easy to use.,2017-05-21,DEV-695895,True,10
Electronics,AKG C214,5,Best AKG C214 I've owned - super durable!,2001-10-14,DEV-174287,True,8
Electronics,Canon EOS R5,4,Great Canon EOS R5! Very reliable and easy to use.,2021-09-25,DEV-129315,True,10
Electronics,Samsung Tab S9,5,Best Samsung Tab S9 I've owned - super intuitive!,2026-07-06,DEV-159846,True,9
Electronics,Focusrite Scarlett Solo,4,Love my Focusrite Scarlett Solo - it's sleek and reliable.,2009-09-11,DEV-767913,False,10
Electronics,Lenovo Legion Go,4,Love my Lenovo Legion Go - it's sleek and reliable.,2015-06-24,DEV-739230,True,10
Electronics,Sony WH-1000XM5,4,Great Sony WH-1000XM5! Very reliable and easy to use.,2000-09-22,DEV-519130,True,9
Electronics,Garmin Venu 3,2,Disappointed with Garmin Venu 3 - overpriced build quality.,2002-04-24,DEV-101698,True,9
Electronics,Nintendo Switch OLED,4,Great Nintendo Switch OLED! Very durable and easy to use.,2005-12-07,DEV-488385,True,10
Electronics,JBL Flip 6,3,JBL Flip 6 is average - overpriced but gets the job done.,2024-05-29,DEV-109107,True,12
Electronics,Bose QC Ultra,5,Best Bose QC Ultra I've owned - super sleek!,2001-11-02,DEV-106787,True,9
Electronics,Kindle Paperwhite,3,Kindle Paperwhite is average - faulty but gets the job done.,2006-04-20,DEV-238840,True,11
Electronics,JBL Flip 6,5,Perfect JBL Flip 6! Absolutely durable and worth every penny.,2001-11-16,DEV-434108,False,10
Electronics,iPad Air 5,3,iPad Air 5 is average - faulty but gets the job done.,2016-12-28,DEV-693800,True,12
Electronics,Corsair K70 RGB,5,Perfect Corsair K70 RGB! Absolutely reliable and worth every penny.,2017-02-19,DEV-585702,True,10
Electronics,Sony PlayStation VR2,4,Great Sony PlayStation VR2! Very reliable and easy to use.,2004-12-05,DEV-395292,True,10
Electronics,Crucial T700 SSD,5,Perfect Crucial T700 SSD! Absolutely intuitive and worth every penny.,2008-01-19,DEV-685779,False,10
Electronics,iPad Air 5,5,Best iPad Air 5 I've owned - super durable!,2011-07-17,DEV-910559,False,9
Electronics,Corsair K70 RGB,1,Worst purchase ever. Corsair K70 RGB is completely unreliable.,2005-06-14,DEV-553652,True,9
Electronics,Meta Quest 3,5,Perfect Meta Quest 3! Absolutely reliable and worth every penny.,2014-08-28,DEV-365484,True,10
Electronics,SteelSeries Arctis Nova Pro,3,"Decent SteelSeries Arctis Nova Pro, nothing overpriced but functional.",2014-08-29,DEV-137783,True,9
Electronics,Samsung 990 PRO SSD,3,Samsung 990 PRO SSD is average - clunky but gets the job done.,2023-04-01,DEV-795599,True,13
Electronics,Sony A7 IV,5,Perfect Sony A7 IV! Absolutely powerful and worth every penny.,2014-11-11,DEV-829091,True,10
Electronics,Bose QC Ultra,4,Great Bose QC Ultra! Very reliable and easy to use.,2013-03-16,DEV-248531,True,10
Electronics,Dell XPS 13,3,Dell XPS 13 is average - overpriced but gets the job done.,2010-12-29,DEV-493005,True,12
Electronics,Xiaomi 14 Ultra,5,Best Xiaomi 14 Ultra I've owned - super powerful!,2022-07-28,DEV-564133,True,9
Electronics,Blue Yeti Microphone,5,Perfect Blue Yeti Microphone! Absolutely sleek and worth every penny.,2000-02-09,DEV-262079,False,10
Electronics,DJI Mini 4 Pro,5,Perfect DJI Mini 4 Pro! Absolutely durable and worth every penny.,2000-08-23,DEV-346526,False,11
Electronics,Garmin Venu 3,4,Love my Garmin Venu 3 - it's intuitive and reliable.,2012-07-24,DEV-422146,True,10
Electronics,Nothing Phone 2,5,Perfect Nothing Phone 2! Absolutely intuitive and worth every penny.,2022-05-20,DEV-304789,True,10
Electronics,Google Pixel 8 Pro,5,Best Google Pixel 8 Pro I've owned - super durable!,2010-05-02,DEV-132809,True,10
Electronics,Echo Dot 5th Gen,2,Disappointed with Echo Dot 5th Gen - overpriced build quality.,2019-08-08,DEV-283117,True,10
Electronics,AirPods Pro 2,5,Best AirPods Pro 2 I've owned - super durable!,2013-12-27,DEV-985357,True,9
Electronics,Razer BlackShark V2,5,Best Razer BlackShark V2 I've owned - super reliable!,2022-02-07,DEV-228984,True,9
Electronics,SteelSeries Arctis Nova Pro,5,Best SteelSeries Arctis Nova Pro I've owned - super powerful!,2014-05-21,DEV-768939,True,10
Electronics,Google Pixel 8 Pro,5,Best Google Pixel 8 Pro I've owned - super intuitive!,2020-12-25,DEV-584250,True,10
Electronics,Focusrite Scarlett Solo,5,Perfect Focusrite Scarlett Solo! Absolutely intuitive and worth every penny.,2015-06-16,DEV-307115,True,10
Electronics,Samsung 990 PRO SSD,4,Great Samsung 990 PRO SSD! Very durable and easy to use.,2007-10-30,DEV-646438,True,11
Electronics,DJI Mini 4 Pro,4,Great DJI Mini 4 Pro! Very sleek and easy to use.,2021-01-04,DEV-904793,True,11
Electronics,Samsung Tab S9,1,Worst purchase ever. Samsung Tab S9 is completely fragile.,2005-09-29,DEV-623888,True,9
Electronics,Seagate FireCuda 530,3,"Decent Seagate FireCuda 530, nothing unreliable but functional.",2013-09-11,DEV-459411,True,8
Electronics,Canon EOS R5,4,Great Canon EOS R5! Very reliable and easy to use.,2006-12-19,DEV-774444,False,10
Electronics,Anker PowerCore,4,Love my Anker PowerCore - it's intuitive and reliable.,2025-04-10,DEV-408161,True,9
Electronics,ASUS ROG Ally,2,ASUS ROG Ally works okay but feels fragile for the price.,2009-08-24,DEV-243078,True,11
Electronics,Bose QC Ultra,4,Great Bose QC Ultra! Very sleek and easy to use.,2015-08-29,DEV-506425,True,10
Electronics,Dell XPS 13,3,"Decent Dell XPS 13, nothing fragile but functional.",2016-05-13,DEV-907786,True,8
Electronics,SteelSeries Arctis Nova Pro,4,Great SteelSeries Arctis Nova Pro! Very sleek and easy to use.,2009-12-01,DEV-982141,True,11
Electronics,iPad Air 5,4,Great iPad Air 5! Very sleek and easy to use.,2020-12-07,DEV-769861,True,10
Electronics,Nintendo Switch OLED,3,"Decent Nintendo Switch OLED, nothing unreliable but functional.",2021-08-12,DEV-108419,False,8
Electronics,PlayStation 5,4,Great PlayStation 5! Very reliable and easy to use.,2015-12-22,DEV-885063,True,9
Electronics,Anker PowerCore,5,Perfect Anker PowerCore! Absolutely sleek and worth every penny.,2003-02-06,DEV-470835,True,9
Electronics,ASUS ROG Ally,5,Perfect ASUS ROG Ally! Absolutely reliable and worth every penny.,2016-01-25,DEV-671849,True,10
Electronics,JBL Flip 6,3,JBL Flip 6 is average - unreliable but gets the job done.,2025-11-16,DEV-913466,False,12
Electronics,SteelSeries Arctis Nova Pro,5,Best SteelSeries Arctis Nova Pro I've owned - super intuitive!,2001-01-06,DEV-487054,True,10
Electronics,SteelSeries Arctis Nova Pro,3,SteelSeries Arctis Nova Pro is average - clunky but gets the job done.,2016-08-16,DEV-167480,False,13
Electronics,ASUS ROG Ally,2,ASUS ROG Ally works okay but feels faulty for the price.,2001-05-13,DEV-775768,True,11
Electronics,Apple Watch Series 9,5,Perfect Apple Watch Series 9! Absolutely reliable and worth every penny.,2006-03-29,DEV-581747,True,11
Electronics,iPhone 15 Pro,5,Best iPhone 15 Pro I've owned - super intuitive!,2017-10-22,DEV-693347,True,9
Electronics,Echo Dot 5th Gen,4,Great Echo Dot 5th Gen! Very sleek and easy to use.,2023-08-08,DEV-281543,True,11
Electronics,AirPods Pro 2,5,Best AirPods Pro 2 I've owned - super intuitive!,2018-09-18,DEV-872369,True,9
Electronics,PlayStation 5,4,Great PlayStation 5! Very powerful and easy to use.,2003-07-20,DEV-882870,False,9
Electronics,SteelSeries Arctis Nova Pro,4,Love my SteelSeries Arctis Nova Pro - it's durable and reliable.,2003-07-08,DEV-389743,False,11
Electronics,GoPro Hero 12,2,Disappointed with GoPro Hero 12 - overpriced build quality.,2006-01-04,DEV-720672,True,9
Electronics,Elgato Stream Deck,3,"Decent Elgato Stream Deck, nothing unreliable but functional.",2005-01-09,DEV-394951,True,8
Electronics,Canon EOS R5,4,Great Canon EOS R5! Very durable and easy to use.,2018-07-12,DEV-621375,True,10
Electronics,Focusrite Scarlett Solo,3,"Decent Focusrite Scarlett Solo, nothing fragile but functional.",2013-12-07,DEV-153594,True,8
Electronics,Sony PlayStation VR2,5,Perfect Sony PlayStation VR2! Absolutely powerful and worth every penny.,2025-01-05,DEV-928892,True,10
Electronics,Bose QC Ultra,4,Love my Bose QC Ultra - it's sleek and reliable.,2007-04-07,DEV-783347,True,10
Electronics,Xiaomi 14 Ultra,3,Xiaomi 14 Ultra is average - fragile but gets the job done.,2008-05-24,DEV-936355,True,12
Electronics,OnePlus 12,4,Love my OnePlus 12 - it's reliable and reliable.,2006-10-16,DEV-228051,False,9
Electronics,Razer BlackShark V2,5,Best Razer BlackShark V2 I've owned - super durable!,2005-04-24,DEV-214835,True,9
Electronics,Garmin Venu 3,3,"Decent Garmin Venu 3, nothing fragile but functional.",2012-07-19,DEV-489823,True,8
Electronics,Logitech G Pro X,3,"Decent Logitech G Pro X, nothing faulty but functional.",2019-09-29,DEV-837635,True,9
Electronics,Dell XPS 13,4,Great Dell XPS 13! Very intuitive and easy to use.,2009-08-22,DEV-348422,True,10
Electronics,Shure SM7B,3,Shure SM7B is average - faulty but gets the job done.,2005-09-25,DEV-786140,True,11
Electronics,Canon EOS R5,4,Love my Canon EOS R5 - it's durable and reliable.,2008-03-22,DEV-770667,True,10
Electronics,Xiaomi 14 Ultra,3,Xiaomi 14 Ultra is average - overpriced but gets the job done.,2004-09-24,DEV-284246,True,12
Electronics,Samsung Odyssey G9,5,Best Samsung Odyssey G9 I've owned - super durable!,2001-06-07,DEV-228988,True,9
Electronics,iPad Air 5,5,Best iPad Air 5 I've owned - super reliable!,2015-09-30,DEV-227844,True,9
Electronics,Samsung Odyssey G9,3,Samsung Odyssey G9 is average - fragile but gets the job done.,2018-06-13,DEV-248970,True,12
Electronics,Razer BlackShark V2,3,Razer BlackShark V2 is average - clunky but gets the job done.,2015-02-10,DEV-190747,True,12
Electronics,Google Pixel 8 Pro,4,Love my Google Pixel 8 Pro - it's sleek and reliable.,2024-07-25,DEV-598699,False,11
Electronics,Apple Watch Series 9,2,Apple Watch Series 9 works okay but feels unreliable for the price.,2015-08-20,DEV-830135,True,12
Electronics,PlayStation 5,3,"Decent PlayStation 5, nothing faulty but functional.",2012-06-30,DEV-664675,True,7
Electronics,GoPro Hero 12,3,"Decent GoPro Hero 12, nothing unreliable but functional.",2007-02-18,DEV-856636,True,8
Electronics,Fitbit Versa 4,5,Perfect Fitbit Versa 4! Absolutely powerful and worth every penny.,2009-01-24,DEV-997195,False,10
Electronics,Logitech MX Master 3,5,Perfect Logitech MX Master 3! Absolutely reliable and worth every penny.,2024-08-23,DEV-541134,True,11
Electronics,AKG C214,3,"Decent AKG C214, nothing overpriced but functional.",2006-11-14,DEV-799024,True,7
Electronics,Kindle Paperwhite,4,Great Kindle Paperwhite! Very powerful and easy to use.,2017-10-22,DEV-789239,True,9
Electronics,Focusrite Scarlett Solo,5,Best Focusrite Scarlett Solo I've owned - super durable!,2015-11-13,DEV-137884,True,9
Electronics,Corsair K70 RGB,4,Great Corsair K70 RGB! Very reliable and easy to use.,2024-07-07,DEV-428968,True,10
Electronics,Realme GT5 Pro,3,"Decent Realme GT5 Pro, nothing unreliable but functional.",2013-01-24,DEV-182545,True,8
Electronics,Steam Deck,3,Steam Deck is average - clunky but gets the job done.,2003-10-04,DEV-191384,True,11
Electronics,AKG C214,3,"Decent AKG C214, nothing fragile but functional.",2014-01-01,DEV-129869,True,7
Electronics,Dell XPS 13,3,Dell XPS 13 is average - faulty but gets the job done.,2017-08-20,DEV-851378,True,12
Electronics,AKG C214,3,"Decent AKG C214, nothing clunky but functional.",2011-03-17,DEV-278028,True,7
Electronics,iPad Air 5,4,Love my iPad Air 5 - it's durable and reliable.,2007-09-14,DEV-251638,True,10
Electronics,Razer DeathAdder V3,5,Perfect Razer DeathAdder V3! Absolutely intuitive and worth every penny.,2008-12-08,DEV-829024,True,10
Electronics,Samsung 990 PRO SSD,3,"Decent Samsung 990 PRO SSD, nothing clunky but functional.",2003-07-10,DEV-779461,True,9
Electronics,Blue Yeti Microphone,4,Love my Blue Yeti Microphone - it's powerful and reliable.,2013-10-23,DEV-308483,False,10
Electronics,OnePlus 12,4,Love my OnePlus 12 - it's powerful and reliable.,2021-12-02,DEV-591653,True,9
Electronics,OnePlus 12,5,Best OnePlus 12 I've owned - super intuitive!,2004-06-30,DEV-625783,True,8
Electronics,Canon EOS R5,4,Love my Canon EOS R5 - it's sleek and reliable.,2009-12-11,DEV-923407,True,10
Electronics,Fitbit Versa 4,5,Perfect Fitbit Versa 4! Absolutely sleek and worth every penny.,2014-11-30,DEV-578946,True,10
Electronics,Nothing Phone 2,4,Love my Nothing Phone 2 - it's intuitive and reliable.,2002-07-02,DEV-575229,True,10
Electronics,Bose QC Ultra,5,Best Bose QC Ultra I've owned - super reliable!,2017-02-15,DEV-548458,True,9
Electronics,Lenovo Legion Go,2,Lenovo Legion Go works okay but feels unreliable for the price.,2023-02-16,DEV-478563,True,11
Electronics,Sony WH-1000XM5,4,Love my Sony WH-1000XM5 - it's intuitive and reliable.,2016-09-15,DEV-462955,True,9
Electronics,Dell XPS 13,3,"Decent Dell XPS 13, nothing overpriced but functional.",2022-04-08,DEV-384314,True,8
Electronics,Samsung Tab S9,4,Great Samsung Tab S9! Very reliable and easy to use.,2012-03-14,DEV-114680,True,10
Electronics,Canon EOS R5,3,"Decent Canon EOS R5, nothing fragile but functional.",2023-05-06,DEV-397306,True,8
Electronics,Corsair K70 RGB,5,Perfect Corsair K70 RGB! Absolutely intuitive and worth every penny.,2000-04-26,DEV-105605,True,10
Electronics,Blue Yeti Microphone,4,Great Blue Yeti Microphone! Very sleek and easy to use.,2023-01-15,DEV-611987,False,10
Electronics,Realme GT5 Pro,4,Great Realme GT5 Pro! Very durable and easy to use.,2026-07-29,DEV-325993,True,10
Electronics,Logitech G Pro X,4,Love my Logitech G Pro X - it's sleek and reliable.,2003-08-23,DEV-693897,False,11
Electronics,Apple Watch Series 9,4,Great Apple Watch Series 9! Very durable and easy to use.,2023-12-19,DEV-601088,True,11
Electronics,Echo Dot 5th Gen,5,Perfect Echo Dot 5th Gen! Absolutely powerful and worth every penny.,2004-05-13,DEV-988838,True,11
Electronics,Samsung 990 PRO SSD,5,Best Samsung 990 PRO SSD I've owned - super powerful!,2018-11-19,DEV-880630,False,10
Electronics,Realme GT5 Pro,4,Love my Realme GT5 Pro - it's intuitive and reliable.,2014-04-30,DEV-885802,False,10
Electronics,Google Pixel 8 Pro,4,Great Google Pixel 8 Pro! Very durable and easy to use.,2014-12-21,DEV-234947,True,11
Electronics,AirPods Pro 2,4,Great AirPods Pro 2! Very durable and easy to use.,2018-02-09,DEV-557686,True,10
Electronics,Meta Quest 3,3,Meta Quest 3 is average - overpriced but gets the job done.,2003-06-26,DEV-316244,False,12
Electronics,Xiaomi 14 Ultra,4,Great Xiaomi 14 Ultra! Very powerful and easy to use.,2005-03-10,DEV-350913,True,10
Electronics,Crucial T700 SSD,3,"Decent Crucial T700 SSD, nothing overpriced but functional.",2008-03-06,DEV-921474,True,8
Electronics,Steam Deck,4,Love my Steam Deck - it's intuitive and reliable.,2016-08-04,DEV-165650,False,9
Electronics,Dell XPS 13,4,Love my Dell XPS 13 - it's powerful and reliable.,2019-01-05,DEV-756452,True,10
Electronics,DJI Mini 4 Pro,5,Perfect DJI Mini 4 Pro! Absolutely durable and worth every penny.,2020-06-11,DEV-277740,True,11
Electronics,Samsung Tab S9,3,Samsung Tab S9 is average - fragile but gets the job done.,2018-07-18,DEV-280517,True,12
Electronics,Canon EOS R5,2,Canon EOS R5 works okay but feels unreliable for the price.,2010-07-05,DEV-922306,True,11
Electronics,OnePlus 12,5,Perfect OnePlus 12! Absolutely intuitive and worth every penny.,2021-03-27,DEV-426280,True,9
Electronics,Razer BlackShark V2,4,Love my Razer BlackShark V2 - it's durable and reliable.,2014-08-12,DEV-567509,True,10
Electronics,Fitbit Versa 4,3,"Decent Fitbit Versa 4, nothing unreliable but functional.",2011-05-07,DEV-665020,False,8
Electronics,Meta Quest 3,4,Great Meta Quest 3! Very sleek and easy to use.,2004-09-28,DEV-894971,False,10
Electronics,Sony A7 IV,4,Love my Sony A7 IV - it's durable and reliable.,2021-02-17,DEV-393072,True,10
Electronics,Razer DeathAdder V3,2,Razer DeathAdder V3 works okay but feels faulty for the price.,2002-12-02,DEV-456978,False,11
Electronics,Elgato Stream Deck,4,Love my Elgato Stream Deck - it's intuitive and reliable.,2002-06-01,DEV-671958,True,10
